entity_type,entity_id,field,value_status,available_at,temporal_status,source_path
team,África do Sul,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,África do Sul,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,África do Sul,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,África do Sul,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,África do Sul,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,África do Sul,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,África do Sul,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,África do Sul,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,África do Sul,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,África do Sul,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,África do Sul,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,África do Sul,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,África do Sul,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,África do Sul,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,África do Sul,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,África do Sul,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,África do Sul,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,África do Sul,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,África do Sul,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,África do Sul,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,África do Sul,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Escócia,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Escócia,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Escócia,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Escócia,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Escócia,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Escócia,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Escócia,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Escócia,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Escócia,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Escócia,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Escócia,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Escócia,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Escócia,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Escócia,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Escócia,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Escócia,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Escócia,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Escócia,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Escócia,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Escócia,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Escócia,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Senegal,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Senegal,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Senegal,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Senegal,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Senegal,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Senegal,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Senegal,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Senegal,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Senegal,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Senegal,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Senegal,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Senegal,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Senegal,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Senegal,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Senegal,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Senegal,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Senegal,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Senegal,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Senegal,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Senegal,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Senegal,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suíça,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suíça,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Suíça,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Suíça,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Suíça,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Suíça,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Suíça,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Suíça,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Suíça,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Suíça,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suíça,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suíça,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suíça,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suíça,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suíça,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suíça,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suíça,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suíça,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suíça,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suíça,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suíça,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suécia,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suécia,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Suécia,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Suécia,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Suécia,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Suécia,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Suécia,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Suécia,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Suécia,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Suécia,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suécia,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suécia,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suécia,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suécia,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suécia,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suécia,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suécia,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suécia,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suécia,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suécia,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Suécia,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Tunísia,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Tunísia,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Tunísia,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Tunísia,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Tunísia,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Tunísia,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Tunísia,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Tunísia,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Tunísia,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Tunísia,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Tunísia,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Tunísia,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Tunísia,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Tunísia,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Tunísia,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Tunísia,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Tunísia,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Tunísia,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Tunísia,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Tunísia,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Tunísia,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Turquia,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Turquia,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Turquia,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Turquia,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Turquia,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Turquia,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Turquia,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Turquia,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Turquia,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Turquia,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Turquia,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Turquia,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Turquia,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Turquia,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Turquia,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Turquia,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Turquia,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Turquia,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Turquia,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Turquia,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Turquia,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Uruguai,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Uruguai,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Uruguai,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Uruguai,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Uruguai,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Uruguai,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Uruguai,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Uruguai,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Uruguai,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Uruguai,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Uruguai,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Uruguai,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Uruguai,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Uruguai,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Uruguai,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Uruguai,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Uruguai,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Uruguai,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Uruguai,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Uruguai,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Uruguai,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Estados Unidos,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Estados Unidos,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Estados Unidos,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Estados Unidos,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Estados Unidos,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Estados Unidos,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Estados Unidos,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Estados Unidos,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Estados Unidos,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Estados Unidos,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Estados Unidos,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Estados Unidos,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Estados Unidos,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Estados Unidos,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Estados Unidos,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Estados Unidos,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Estados Unidos,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Estados Unidos,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Estados Unidos,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Estados Unidos,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Estados Unidos,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Uzbequistão,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Uzbequistão,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Uzbequistão,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Uzbequistão,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Uzbequistão,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Uzbequistão,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Uzbequistão,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Uzbequistão,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Uzbequistão,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Uzbequistão,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Uzbequistão,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Uzbequistão,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
