path,size_bytes,sha256
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760481__79c5965adaa8c65e.json,416999,79c5965adaa8c65ee38254d2b5c04cad2e69f9606c1d5e5e36d21037f321aae9
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760482__adf1224860b5b15a.json,413308,adf1224860b5b15ac22e14fa65ff055183c78244c947805503dfef1a206f806e
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760483__8d22a2047ca50faf.json,411745,8d22a2047ca50faf17cd61882cd85855431318c574ef8cc59541e5efc0409cdb
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760484__4f98325831d947d9.json,386742,4f98325831d947d96192a7fad3954a9148bb36d69b1f8d0c503c3da01ce2e1b5
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760485__05c018d7ce1a930e.json,440652,05c018d7ce1a930e293e267f527eb9311b9efcb5728caa2bac945666f056b05f
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760486__95155c13f50791fc.json,426737,95155c13f50791fc0f409c8b89c64b598822f7a8eeda810cbfbd8d2a3f3d345a
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760487__6b3ad23af484550a.json,409694,6b3ad23af484550abec780abae9970f8b8072a4112bba98daa2f6d81427bf117
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760488__2f755e0cd879198a.json,447656,2f755e0cd879198a13d4cf895af5630eff9f90bd90138460d7f522d538af5049
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760489__49236f403696eaab.json,467515,49236f403696eaab535967e31d4346303d3b5c611eb3593057440baee7f83f00
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760490__e55b50fed18b583b.json,392547,e55b50fed18b583bee75a66c726fc4b234666188d4ba16ee65971cb2edd41e40
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760491__2d5997d2e5d16bd6.json,402851,2d5997d2e5d16bd6782d0b47b1cc275b16710d2760963d7c1ea4fd2f9973b552
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760492__24ec64813a974e0c.json,415653,24ec64813a974e0c05ca37fbcccc2d7772d152783decda9d4c510dab9b92d231
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760493__dd3dd9127f594e8c.json,440531,dd3dd9127f594e8c4f69f3dad129510a0ea8c8e1e42a6a20a7b9a1496fbf3f71
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760494__75b74cd8553b2976.json,434988,75b74cd8553b29767bbc6e71468ad0b8eb32522e3ca1ac3db037c38de3d02ba4
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760495__0bd5f15ac24df431.json,418041,0bd5f15ac24df43134986fbe1fdf9347a0355bb1e408a66e1a7fceb6b595a880
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760496__874c7a98ade4328c.json,422945,874c7a98ade4328c7e4cbde317cb85ea3eb5ae053fcb8d0c19d3289ca496ffcd
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760497__50142fb9097e90b3.json,410816,50142fb9097e90b3ca361d3f30cd505d0de1eec7c2de7935b57b0aa0b3922995
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760498__f32238436ec5702f.json,388813,f32238436ec5702ff2f1e8fdfb1113ed01828ac17db76de8e952d99e79bf67e6
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760499__754f3962281ca59f.json,415822,754f3962281ca59fb27d37d8d5ce8de5592ad85cee0f222481a1cfa24701af17
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760500__334f3fb9efe02ea7.json,438523,334f3fb9efe02ea7dfc9eb36ce36c4b94b4867da88cfd086e0391a71f4782034
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760501__c4477c1e8a84a0bc.json,408830,c4477c1e8a84a0bcf8cf5b832f8d438f1a614d911b446417220b7d0e7d2fe746
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760502__51efe8b2354ddd31.json,426777,51efe8b2354ddd31a37da92897c186c4b96f3444dfe02ba951cb27acf29d31de
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760503__a6d1158f47bbe666.json,395735,a6d1158f47bbe666840aa31a370546397d69dfae16e98100641659b4ae1ffdc1
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760504__275ae658c7386c6d.json,391042,275ae658c7386c6dceb61fb6235b17a12f30d40f5b609d5dd3076190aea972b4
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760505__5c8b7d0dd97dcbdd.json,423415,5c8b7d0dd97dcbddecaf5d9dec557f709d4141de6d458bc8cf5debb9c48ad089
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760506__bda65f9ade24f5cc.json,411295,bda65f9ade24f5cc0f1c19961614e00561ae1c406dfa79a641438cdac2791edc
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760507__29a211cc1130ef7a.json,449158,29a211cc1130ef7afedf07a8b3ad19be6afa0482e57f13337a0dc552492c427c
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760508__0fdf3b88b6b0e297.json,433134,0fdf3b88b6b0e297fc07ec85cd289dd7763e73ac3e6d0dd49be43987a0a527bf
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760509__fc0c1ad127767758.json,426785,fc0c1ad1277677587f443973e52d47aa09120fa9aa1186c1204e71e71c402342
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760510__f25e521128527abb.json,424782,f25e521128527abbe7986ed50f79bcf64b2d3b249b14591236c3823e30903f84
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760511__42954a0a7668a37d.json,436786,42954a0a7668a37d338c5b65aba587cfeb87617169461736e070116e785469e2
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760512__9ff558b140e09728.json,449170,9ff558b140e097287e72fcf24ed108a43058721d09ecb3a114521ba81b5127ae
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760513__41dbe102d313ee65.json,482765,41dbe102d313ee65b28a21102a2f1e8a4a53541d81695af71ac5d42df35fa20a
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760514__7a9677dd75799a8d.json,432057,7a9677dd75799a8d2b97445f5c6722f909c8b53e839cce46ac7caba0e89df5df
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760515__635695a690843260.json,459010,635695a69084326017a47bd8952882d21498c7ffe7fbf47adb16b9ba66e1138b
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760516__b74040e52f9a9ae7.json,468683,b74040e52f9a9ae7eda11a4e015f7982cb877966a367fc6ecbd72a7089d594a2
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/espn_summary/summary_event_760517__f73823350fc3435d.json,489360,f73823350fc3435d7a30c3d4edf8c3a4bc4cad414036fad267a2ca4e286637f5
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/fifa_official/official_results_page_1__128df9d3c828baaf.html,4552,128df9d3c828baaf54e699e753e820c532b5087735d79d8b263f554f550cfb0c
repositorio_corrigido/tabela-copa-main/data/raw/20260720T162519Z/fifa_official/official_results_page_2__d3d08f3f14d73318.html,4552,d3d08f3f14d73318119177ea13a0a7feee37e102f4d15c81e66ecea16a19b68a
repositorio_corrigido/tabela-copa-main/data/raw/world_cup_2026_database.json,21938,85eed95cd79abfe4255b2f3a96a1f8a16e6603868c18d5f01c3dd3f4256a0c9a
repositorio_corrigido/tabela-copa-main/data/raw/world_cup_2026_player_data_r32.json,19783,80d8c10c39a5e4459f0deaa3c441b28f1e7b539a955ad1fad3b0db32509f8f6e
repositorio_corrigido/tabela-copa-main/data/raw_manifest_20260704T010732Z.jsonl,85865,4ce9b096b5765fca15c3fa714f240baa167449143e039e3c6b71e346aab91f0a
repositorio_corrigido/tabela-copa-main/data/raw_manifest_20260720T162519Z.jsonl,55927,6323c2041304b2dd4a7c708b4ceb3891c1e4841e4eadc0b3c3fd3fa07bada631
repositorio_corrigido/tabela-copa-main/data/rede_neural/dataset_treinamento_rede_neural.csv,54567,7502daae614350f086b20ed313ce245cb22fe95bee85fe4178490badbe17757a
repositorio_corrigido/tabela-copa-main/data/rede_neural/debug_chaveamento_rede_neural.json,7611,c30a99915470511ca6341bf46af0df07e18ac58a048fa1ba55cd20f2c124fba5
repositorio_corrigido/tabela-copa-main/data/rede_neural/historico_treinamento.csv,847,208003123f361841a4fd16ebebcfe6bbc9664f4bfc9e1c656b2b07968c58956a
repositorio_corrigido/tabela-copa-main/data/rede_neural/inferencia_rede_neural_pura.csv,6560,afbed7302afcc60f01fd79bba21f125bb77fdb00c1e2c1ffedada23b8c517fe0
repositorio_corrigido/tabela-copa-main/data/rede_neural/metricas_rede_neural.json,966,7ca4333140ffd766871f75207125e7b5e220fd5961088d40aca2d6af35e5d8b3
repositorio_corrigido/tabela-copa-main/data/rede_neural/model_card.md,696,118b672cc049499f87205cc524ed9fccbd4b0a6db9d09b98ad659e9255276aa9
repositorio_corrigido/tabela-copa-main/data/rede_neural/modelo_rede_neural_copa.pt,69292,03591fb32e8d91338e5f519af8eba82d61aa81b6be34e348c164167cc26fbbaf
repositorio_corrigido/tabela-copa-main/data/rede_neural/previsoes_rede_neural.csv,11994,2ead8d809ea8ad45fcbdaec6f1dd57666f8414957d119dcce14b5c9773df7739
repositorio_corrigido/tabela-copa-main/data/rede_neural/schema_features_rede_neural.csv,3066,954a4b9a79df917756c7aace166d894071d043a01a99c55e5cc294816b7d5841
repositorio_corrigido/tabela-copa-main/data/rede_neural/team_embeddings_map.csv,592,0dedc5867ec65eaaed96fb6ea3981f3602de58e2d6439d7f95b6e059d4e6acfb
repositorio_corrigido/tabela-copa-main/data/reports/20260720T162519Z/bracket_and_data_corrections.csv,1179,17fbe4ec714863264a42d0f5b54710be91d3259a9640ffc33e9d7c20bb56e616
repositorio_corrigido/tabela-copa-main/data/reports/20260720T162519Z/correction_manifest.json,728,79f492095944321b15f985101f71dc3ef17e66b4ca6ab705e76746b6de89d314
repositorio_corrigido/tabela-copa-main/data/reports/20260720T162519Z/data_conflicts.csv,401,a733562e40cc92ca918e80df3393278a1810c12fcd11dca249b2fe18a93ec986
repositorio_corrigido/tabela-copa-main/data/reports/20260720T162519Z/data_gaps.csv,95,d20ac736c9727be7475f9b9da2aa45a7919f32fe386cf515a3cac3bfe6fbbe33
repositorio_corrigido/tabela-copa-main/data/reports/20260720T162519Z/event_mapping_report.csv,9179,c2e9b710316be92372da5c6e63a1f3e9627fd0b0c4611a3daffb53c59fb680ab
repositorio_corrigido/tabela-copa-main/data/reports/20260720T162519Z/extraction_summary.json,442,2bb4d276923fbb678777cfcf51ea5d72e94ab4146d2f5d8c519fdd6e40d9b329
repositorio_corrigido/tabela-copa-main/data/reports/20260720T162519Z/quality_checks.csv,679,9d77e9a870615c8c13aee85ce9b83da289075dc5a3e6c5407ce08ffa7d317203
repositorio_corrigido/tabela-copa-main/data/resultados.csv,34887,679abe0265661b43c5c97c9d01a2448c2cc2787442c5960b4c01dd32a0af2e44
repositorio_corrigido/tabela-copa-main/data/resultados.txt,4854,ea3d09e3c34f10016c64cd2496a7d0afda55ab2e1c0a05a259dfdb6fd55a917d
repositorio_corrigido/tabela-copa-main/data/resultados_reais.csv,34887,679abe0265661b43c5c97c9d01a2448c2cc2787442c5960b4c01dd32a0af2e44
repositorio_corrigido/tabela-copa-main/data/state/ingestion_state.json,49,204d5f163dff4dc956d26f67e057820cfb4f79d6dcaa7909dc5124c505180eac
repositorio_corrigido/tabela-copa-main/data/team_colors.csv,3658,56020a9a2163764f442551b32fd8766f7182b8f50f9cea9760f1ceb5afff195e
repositorio_corrigido/tabela-copa-main/docs/ARCHITECTURE.md,188,1166a8d719d702bd946c20960603868bfa8607d67b469830144dfa72b617b332
repositorio_corrigido/tabela-copa-main/docs/ARCHITECTURE_V3.md,131,4afb9632004fa799c6c527e7fa132c3d3bffc9c984adf467df5701e3803854a8
repositorio_corrigido/tabela-copa-main/docs/Pesquisa aprofundada da Copa do Mundo FIFA 2026.pdf,108314,2ec795d47ecf74a001da11b673d392df0de779b44b92cdb9c0e47fe56cc37090
repositorio_corrigido/tabela-copa-main/docs/RELATORIO_AJUSTE_PLACAR_PENALTIS_2026_07_01.md,2080,e548b38b28071822bb39215f21cf23ba68e07bda1083bb704ab0f890b519356f
repositorio_corrigido/tabela-copa-main/docs/RELATORIO_ATUALIZACAO_RESULTADOS_2026_07_03.md,1140,616c8593539a342bb75239776ce9d192e75b17861ca678704744466098e3c86f
repositorio_corrigido/tabela-copa-main/docs/RELATORIO_INTEGRACAO_ESPN_RAW_2026_07_04.md,1799,0298b357235999c6f3ceaf6df56cbb62f90382fb01f147d496fbf6202ffd21e5
repositorio_corrigido/tabela-copa-main/docs/RELATORIO_INTEGRACAO_PESQUISA_2026_06_30.md,1782,4a813506cceb773d2dfa32f7b5d913c7c852bb66109a2d84640f8fbe2d1305b1
repositorio_corrigido/tabela-copa-main/docs/RELATORIO_RECALIBRACAO_PROBABILIDADES_2026_06_30.md,2790,c964372233e65b706d6b104ca65b15f6d504666190afd0f8c9fcdcfdc5582de9
repositorio_corrigido/tabela-copa-main/docs/VALIDACAO_INTEGRACAO_ESPN_RAW_2026_07_04.json,521,92fb4e87db45050a0a3158fb8dc05deb32768bca0b0d87e11229d4242a398ee4
repositorio_corrigido/tabela-copa-main/docs/analise_deeplearningexamples.md,1294,ef623680e55ada6523ad70d09b7d569bf17f349e940a726eb434b458e13b638b
repositorio_corrigido/tabela-copa-main/docs/analise_dl_visualization_adaptacao.md,1199,ce6a68b21f0a9c236ad3a9e1cb76b950b9e01a3918c630d8bda9b39b7fca9321
repositorio_corrigido/tabela-copa-main/docs/analise_pixijs_visualizacao.md,827,cc5f99618c69404c939255f75c79f45e50af2c223b5878f4e78c9711a03799fc
repositorio_corrigido/tabela-copa-main/docs/historico/README_PATCH_GOLS_SOFRIDOS_AJUSTADOS_29-06.md,1377,ff8f573ebb4cf72fecfc3d43bcf1a396f43d7d1dd95c39e3f0d09db669021256
repositorio_corrigido/tabela-copa-main/docs/historico/README_PATCH_MODELO_VERIDICO_29-06.md,2232,60ad18e7318d41928c91556571e15c8cafeff360a6f48ea4dd0ba05ed254e417
repositorio_corrigido/tabela-copa-main/docs/historico/README_PATCH_SEM_BONUS_MANDANTE.md,602,028d6abf6a91d043eedd4511812a31ea86f7e78240e834cee6130f9915dba3cd
repositorio_corrigido/tabela-copa-main/docs/historico/RELATORIO_PATCH_1_SEGURANCA_VALIDACAO.md,1794,2af89a9eda2d27f2c1fb3f164982d7529aa921730a002ea62f6e6c804a2532ce
repositorio_corrigido/tabela-copa-main/docs/historico/RELATORIO_PATCH_2_LIMPEZA_ORFAOS.md,3016,48b94d718f4ba3e1853087be9984cfc027a455fbcbbc89e1195133df8d86f660
repositorio_corrigido/tabela-copa-main/docs/historico/VALIDACAO_ATUALIZACAO_AUTOMATICA_2026_06_30.json,638,8316358d5d99f649e46264abca068d64b1360a4799a250fcb1b2ff5d007a5072
repositorio_corrigido/tabela-copa-main/docs/historico/VALIDACAO_CHAVEAMENTO_SEM_CONFLITO.md,1272,5a91580fbe0f29a6e52f9f7d695d64d0cb67f0c438dc104dc31fb2f659c352a8
repositorio_corrigido/tabela-copa-main/docs/historico/VALIDACAO_CORRECAO_FRONTEND.md,2334,fea705dd82b540a25859e28f59f5b1d734782e2f206daf87b35ffd6c12d42099
repositorio_corrigido/tabela-copa-main/docs/historico/VALIDACAO_GOLS_SOFRIDOS_AJUSTADOS_29-06.md,1043,8b72d2e97fffe7481fc9dc9c29e7d6ba84738d5042072126013704aa19ddd2ac
repositorio_corrigido/tabela-copa-main/docs/historico/VALIDACAO_INTEGRACAO_PESQUISA_2026_06_30.json,1576,286ba9ffb03e2ddb2448e57ddfe223151dbe9f353327eac118697214337885ed
repositorio_corrigido/tabela-copa-main/docs/historico/VALIDACAO_MODELO_VERIDICO_29-06.md,1096,141be7999fc362b05b3c805cf20c7fe9d7ae8b61a8cfa3e741f855e3708f00e3
repositorio_corrigido/tabela-copa-main/docs/historico/VALIDACAO_PATCH_1_SEGURANCA_2026_06_30.json,746,9002d28c0a9df24ddab2a5d32fa6d020f5aad38e33f7718397907422f83f73fa
repositorio_corrigido/tabela-copa-main/docs/historico/VALIDACAO_PATCH_2_LIMPEZA_ORFAOS_2026_06_30.json,1213,daff8038773339b905d531c25b97205732c3258b9f9f50c0ba42270f99405526
repositorio_corrigido/tabela-copa-main/docs/historico/VALIDACAO_RECALCULO_PROBABILIDADES_2026_06_30.json,353,aa2424ba5f2e1022753ea70de29cc7b3421b1938faa18e8b0c3bcd8cad70d471
repositorio_corrigido/tabela-copa-main/docs/historico/VALIDACAO_RECALIBRACAO_CLASSIFICACAO_2026_06_30.json,681,23f9035df6b7d319920ac0dd58dd061546064d2582d676906a5b16576878e279
repositorio_corrigido/tabela-copa-main/grupos-jogos.html,3214,327432612844b78fdbed94df1aae2fef8603677ace21d2395b5717ff44ae01d0
repositorio_corrigido/tabela-copa-main/grupos-resultados.html,2976,24a2f5cc72951215efcdc3cb6045bc0659e27fe08f4f172b4bab9a9905fd2fac
repositorio_corrigido/tabela-copa-main/index.html,361,463b2fde107fd720136e97b110ce1a2a8606375638a38daa5bf3acef9f4368e7
repositorio_corrigido/tabela-copa-main/mata-mata-chave.html,2561,60d704fd44f87f96a673f1303d1435714713901ef50e8a54d3ec50aa5796ca4b
repositorio_corrigido/tabela-copa-main/mata-mata-jogos.html,3060,cbb65c03030e0ad7d08b80065805fea674800d34b145f9c4950da8569b4df725
repositorio_corrigido/tabela-copa-main/neural_copa/__init__.py,67,ba5ec963c82dc04327c05f2a06e9206f0608d5f55463c96bfd7e9b3fad8722a7
repositorio_corrigido/tabela-copa-main/neural_copa/__pycache__/__init__.cpython-313.pyc,234,0e400e9ae0befee871feec49dff4a698610435ffa808a0849019f2b3533b3811
repositorio_corrigido/tabela-copa-main/neural_copa/__pycache__/config.cpython-313.pyc,1864,d4757e8f392d3e2962e954dfa25a4823fa8992c31fa50806ba695547283ae26e
repositorio_corrigido/tabela-copa-main/neural_copa/__pycache__/data_utils.cpython-313.pyc,18461,99ed5977dc939d81ef89dd6251b8b7dd35b3df12228c6f5904357dd0d31ae2cb
repositorio_corrigido/tabela-copa-main/neural_copa/__pycache__/export_frontend.cpython-313.pyc,3845,fd1e72d3d0c7ff142971d76655a7abe82ece9dc34e9da1e75366774e5328e6f9
repositorio_corrigido/tabela-copa-main/neural_copa/__pycache__/inference.cpython-313.pyc,4567,6ab8516cb2c173e05048342caf1e555cdd79d9fa1212ce5c2b62b4723fa71119
repositorio_corrigido/tabela-copa-main/neural_copa/__pycache__/knockout.cpython-313.pyc,27234,d3a31cec6d98a671634e8e6cc70c9f21e427327bd1469dd03e5795bcb7973bba
repositorio_corrigido/tabela-copa-main/neural_copa/__pycache__/modeling.cpython-313.pyc,2660,b4dfad0f1b267b2f138c156c73d45e1c2088a5c6acb786eda9af1478f736cb23
repositorio_corrigido/tabela-copa-main/neural_copa/__pycache__/run_pipeline.cpython-313.pyc,819,7f66b9844bcd39bd1fe687a8774144c8ccb3e9772599ac9ad70a03f010a7c94f
repositorio_corrigido/tabela-copa-main/neural_copa/__pycache__/train.cpython-313.pyc,15312,ceae5dcc2ea3cc120e3f74362808e30299507f309d149ab31f6d37eb05d216ec
repositorio_corrigido/tabela-copa-main/neural_copa/config.py,693,60af71dd8f52408859108ab24569fbb2ce43ba9cf1a7b0e5cde65e6db62e1649
repositorio_corrigido/tabela-copa-main/neural_copa/data_utils.py,11482,f9d2a82b1f634ea20b187dffb77b45875c25cf007144c3266c43e7ee358712cc
repositorio_corrigido/tabela-copa-main/neural_copa/export_frontend.py,2340,2862270ec54943ff9b0d55d13f240287b56dd50ef46d3a53753a4fd9fd4d481f
repositorio_corrigido/tabela-copa-main/neural_copa/inference.py,2671,f38c4f19b2c71d17f9edd93e14d6cd3b529a7befbd85ac4b5ae9d627ced79856
repositorio_corrigido/tabela-copa-main/neural_copa/knockout.py,18973,ea049069b2363ad1465a38d443e25002c8684786af461edff2a77847a54d55e5
repositorio_corrigido/tabela-copa-main/neural_copa/modeling.py,1486,338b275a58fcd59404c92b0d556fa44acb7e45c0a322e66d5b68711cf3c3fb85
repositorio_corrigido/tabela-copa-main/neural_copa/run_pipeline.py,447,03ecb3fde5d3ff9204849dfe26e8fe12fe76fec2c716684a3795657322aefdf6
repositorio_corrigido/tabela-copa-main/neural_copa/train.py,10298,af8da263ce1f52f79c20fbb75724cda5ee1d18b575d96b4852fcd1f3a88ed495
repositorio_corrigido/tabela-copa-main/notebooks/README.md,359,d6fe1c3e0aac5122f51e6be84c05477139fe9910b6eab2ddbf18f861a635f3ad
repositorio_corrigido/tabela-copa-main/notebooks/extracao_confiavel_copa_2026.ipynb,101120,d5cc73bbdd1f700e55d9372fc8e8f6906af15e2dc6ae83eeecf9f4ce11429614
repositorio_corrigido/tabela-copa-main/notebooks/extracao_confiavel_copa_2026_v2.ipynb,101120,d5cc73bbdd1f700e55d9372fc8e8f6906af15e2dc6ae83eeecf9f4ce11429614
repositorio_corrigido/tabela-copa-main/rede-neural.html,6953,ac9b1df2ed4cd255b8f512e5bf0a5119ee1f53bc39f1d07dd3c0cbadc397ee87
repositorio_corrigido/tabela-copa-main/requirements.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
repositorio_corrigido/tabela-copa-main/scripts/README_integracao_pesquisa_2026_06_30.md,583,cc4b7f9a5d23ee35abadebbc4f742baa0be50f03a8fb43d05ce177dc4664bfe6
repositorio_corrigido/tabela-copa-main/scripts/__pycache__/modelo_neural_diario.cpython-313.pyc,87940,a7106f95923fa3b354a3106bfc62c56d686f607e3624cf6c4b9747245bae0880
repositorio_corrigido/tabela-copa-main/scripts/atualizar_modelo.py,9064,7f21e7edeed237861cac6a7a420c5579f1d2ad697e5e8352f2533eff7db568a3
repositorio_corrigido/tabela-copa-main/scripts/modelo_neural_diario.py,67671,3f650ec5f75bc6fa1e3c174c8fcab4099e942280a0c5111bf5bde9a8860f916b
repositorio_corrigido/tabela-copa-main/scripts/recalcular_chaveamento_completo.py,22558,5ce9339fe8ef39a71477d1479c4415db7db6303f9e468fd39bca9265f516cf87
repositorio_corrigido/tabela-copa-main/scripts/testes/test_integridade_dados.py,13645,ea8ac762272ae55c18987eafe3191b4558b6ada0e39a8b2879fe220c137eaa0b
repositorio_corrigido/tabela-copa-main/scripts/treinar_rede_neural_copa.py,193,2afbc1b48154402578e2e3172eb262678d8259ac3e3df28bd19fd08174c0bcb5
repositorio_corrigido/tabela-copa-main/scripts/validar_recalculo_probabilidades.py,4861,b64426b40328c17dc14741ebc8d238e76204d9b822a4768bcad68b6245a807ab
repositorio_corrigido/tabela-copa-main/src/dashboard.js,36810,8276f2f760331ecbffa56dc976d48540d2ef69ac08250836a3641863278cab1d
repositorio_corrigido/tabela-copa-main/src/data.js,100273,7b5cbd593f2847b00a162c0cb8ec7ed58ac47fdfaacc261156507ec02f275f47
repositorio_corrigido/tabela-copa-main/src/modelo-diario-data.js,433120,aa4b8e72aa5ca4b844393cd419bad82f5eea60407030f774692b24a1cd7c1131
repositorio_corrigido/tabela-copa-main/src/neural-data-viz.js,14145,64afc30eec379c15668ef6f10d2b63372e411a94cc68456799b75f2fbb641855
repositorio_corrigido/tabela-copa-main/src/pixi-neural-view.js,13239,d4248db22c93b12a1308be27e4e9af8df063245c66a4c52bea0bbdf1e367c5ce
repositorio_corrigido/tabela-copa-main/src/prediction-source.js,4243,6b3695bb58422833e063171203e43568b32e1a9322c4fcaa7e823be7cd1310d3
repositorio_corrigido/tabela-copa-main/src/rede-neural-data.js,71963,47ed8d978a790a2dcc64605bbfbeffcb9e7650bee950ae1df91d535e4eb3600a
repositorio_corrigido/tabela-copa-main/src/styles.css,25007,0b94a2ccbdda7efbb9fa31f923d8c25ae77578f57509d6712de2865e89ba912c
repositorio_corrigido/tabela-copa-main/src/team-assets.js,35360,a573b3b3bec8057fdad85cde762ee1970b64b2ed1b6dba3790ca72ac7e8b0513
repositorio_corrigido/tabela-copa-main/src/team-colors.js,10801,0b7297516002ad8e17a1e1a9ac7fee96c4c78a54c189ce32b1a7927319959497
